009	04	12	07	510 	470 	425 	2015-09-30	2015-09-30
009	04	12	08	510 	470 	425 	2015-09-30	2015-09-30
009	04	12	09	510 	470 	425 	2015-09-30	2015-09-30
009	04	12	10	510 	470 	425 	2015-09-30	2015-09-30
009	04	12	11	510 	470 	425 	2015-09-30	2015-09-30
009	04	12	12	510 	470 	425 	2015-09-30	2015-09-30
009	04	12	13	510 	470 	425 	2015-09-30	2015-09-30
009	04	12	14	510 	470 	425 	2015-09-30	2015-09-30
009	04	12	15	510 	470 	425 	2015-09-30	2015-09-30
009	04	12	16	510 	470 	425 	2015-09-30	2015-09-30
009	04	12	17	510 	470 	425 	2015-09-30	2015-09-30
009	04	12	18	510 	470 	425 	2015-09-30	2015-09-30
009	04	12	19	510 	470 	425 	2015-09-30	2015-09-30
009	04	12	20	510 	470 	425 	2015-09-30	2015-09-30
009	04	13	01	720 	680 	635 	2015-09-30	2015-09-30
009	04	13	02	720 	680 	635 	2015-09-30	2015-09-30
009	04	13	03	720 	680 	635 	2015-09-30	2015-09-30
009	04	13	04	720 	680 	635 	2015-09-30	2015-09-30
009	04	13	05	720 	680 	635 	2015-09-30	2015-09-30
009	04	13	06	720 	680 	635 	2015-09-30	2015-09-30
009	04	13	07	720 	680 	635 	2015-09-30	2015-09-30
009	04	13	08	720 	680 	635 	2015-09-30	2015-09-30
009	04	13	09	720 	680 	635 	2015-09-30	2015-09-30
009	04	13	10	720 	680 	635 	2015-09-30	2015-09-30
009	04	13	11	720 	680 	635 	2015-09-30	2015-09-30
009	04	13	12	720 	680 	635 	2015-09-30	2015-09-30
009	04	13	13	720 	680 	635 	2015-09-30	2015-09-30
009	04	13	14	720 	680 	635 	2015-09-30	2015-09-30
009	04	13	15	720 	680 	635 	2015-09-30	2015-09-30
009	04	13	16	720 	680 	635 	2015-09-30	2015-09-30
009	04	13	17	720 	680 	635 	2015-09-30	2015-09-30
009	04	13	18	720 	680 	635 	2015-09-30	2015-09-30
009	04	13	19	720 	680 	635 	2015-09-30	2015-09-30
009	04	13	20	720 	680 	635 	2015-09-30	2015-09-30
009	04	14	01	580 	765 	720 	2015-09-30	2015-09-30
009	04	14	02	580 	765 	720 	2015-09-30	2015-09-30
009	04	14	03	580 	765 	720 	2015-09-30	2015-09-30
009	04	14	04	580 	765 	720 	2015-09-30	2015-09-30
009	04	14	05	580 	765 	720 	2015-09-30	2015-09-30
009	04	14	06	580 	765 	720 	2015-09-30	2015-09-30
009	04	14	07	580 	765 	720 	2015-09-30	2015-09-30
009	04	14	08	580 	765 	720 	2015-09-30	2015-09-30
009	04	14	09	580 	765 	720 	2015-09-30	2015-09-30
009	04	14	10	580 	765 	720 	2015-09-30	2015-09-30
009	04	14	11	580 	765 	720 	2015-09-30	2015-09-30
009	04	14	12	580 	765 	720 	2015-09-30	2015-09-30
009	04	14	13	580 	765 	720 	2015-09-30	2015-09-30
009	04	14	14	580 	765 	720 	2015-09-30	2015-09-30
009	04	14	15	580 	765 	720 	2015-09-30	2015-09-30
009	04	14	16	580 	765 	720 	2015-09-30	2015-09-30
009	04	14	17	580 	765 	720 	2015-09-30	2015-09-30
009	04	14	18	580 	765 	720 	2015-09-30	2015-09-30
009	04	14	19	580 	765 	720 	2015-09-30	2015-09-30
009	04	14	20	580 	765 	720 	2015-09-30	2015-09-30
009	05	15	01	720 	680 	635 	2015-09-30	2015-09-30
009	05	15	02	720 	680 	635 	2015-09-30	2015-09-30
009	05	15	03	720 	680 	635 	2015-09-30	2015-09-30
009	05	15	04	720 	680 	635 	2015-09-30	2015-09-30
009	05	15	05	720 	680 	635 	2015-09-30	2015-09-30
009	05	15	06	720 	680 	635 	2015-09-30	2015-09-30
009	05	15	07	720 	680 	635 	2015-09-30	2015-09-30
009	05	15	08	720 	680 	635 	2015-09-30	2015-09-30
009	05	15	09	720 	680 	635 	2015-09-30	2015-09-30
009	05	15	10	720 	680 	635 	2015-09-30	2015-09-30
009	05	15	11	720 	680 	635 	2015-09-30	2015-09-30
009	05	15	12	720 	680 	635 	2015-09-30	2015-09-30
009	05	15	13	720 	680 	635 	2015-09-30	2015-09-30
009	05	15	14	720 	680 	635 	2015-09-30	2015-09-30
009	05	15	15	720 	680 	635 	2015-09-30	2015-09-30
009	05	15	16	720 	680 	635 	2015-09-30	2015-09-30
009	05	15	17	720 	680 	635 	2015-09-30	2015-09-30
009	05	15	18	720 	680 	635 	2015-09-30	2015-09-30
009	05	15	19	720 	680 	635 	2015-09-30	2015-09-30
009	05	15	20	720 	680 	635 	2015-09-30	2015-09-30
009	05	16	01	850 	765 	720 	2015-09-30	2015-09-30
009	05	16	02	850 	765 	720 	2015-09-30	2015-09-30
009	05	16	03	850 	765 	720 	2015-09-30	2015-09-30
009	05	16	04	850 	765 	720 	2015-09-30	2015-09-30
009	05	16	05	850 	765 	720 	2015-09-30	2015-09-30
009	05	16	06	850 	765 	720 	2015-09-30	2015-09-30
009	05	16	07	850 	765 	720 	2015-09-30	2015-09-30
009	05	16	08	850 	765 	720 	2015-09-30	2015-09-30
009	05	16	09	850 	765 	720 	2015-09-30	2015-09-30
009	05	16	10	850 	765 	720 	2015-09-30	2015-09-30
009	05	16	11	850 	765 	720 	2015-09-30	2015-09-30
009	05	16	12	850 	765 	720 	2015-09-30	2015-09-30
009	05	16	13	850 	765 	720 	2015-09-30	2015-09-30
009	05	16	14	850 	765 	720 	2015-09-30	2015-09-30
009	05	16	15	850 	765 	720 	2015-09-30	2015-09-30
009	05	16	16	850 	765 	720 	2015-09-30	2015-09-30
009	05	16	17	850 	765 	720 	2015-09-30	2015-09-30
009	05	16	18	850 	765 	720 	2015-09-30	2015-09-30
009	05	16	19	850 	765 	720 	2015-09-30	2015-09-30
009	05	16	20	850 	765 	720 	2015-09-30	2015-09-30
010	01	01	01	145 	120 	95 	2015-09-30	2015-09-30
010	01	01	02	145 	120 	95 	2015-09-30	2015-09-30
010	01	01	03	145 	120 	95 	2015-09-30	2015-09-30
010	01	01	04	145 	120 	95 	2015-09-30	2015-09-30
010	01	01	05	145 	120 	95 	2015-09-30	2015-09-30
010	01	01	06	145 	120 	95 	2015-09-30	2015-09-30
010	01	01	07	145 	120 	95 	2015-09-30	2015-09-30
010	01	01	08	145 	120 	95 	2015-09-30	2015-09-30
010	01	01	09	145 	120 	95 	2015-09-30	2015-09-30
010	01	01	10	145 	120 	95 	2015-09-30	2015-09-30
010	01	01	11	145 	120 	95 	2015-09-30	2015-09-30
010	01	01	12	145 	120 	95 	2015-09-30	2015-09-30
010	01	01	13	145 	120 	95 	2015-09-30	2015-09-30
010	01	01	14	145 	120 	95 	2015-09-30	2015-09-30
010	01	01	15	145 	120 	95 	2015-09-30	2015-09-30
010	01	01	16	145 	120 	95 	2015-09-30	2015-09-30
010	01	01	17	145 	120 	95 	2015-09-30	2015-09-30
010	01	01	18	145 	120 	95 	2015-09-30	2015-09-30
010	01	01	19	145 	120 	95 	2015-09-30	2015-09-30
010	01	01	20	145 	120 	95 	2015-09-30	2015-09-30
010	01	02	01	240 	215 	190 	2015-09-30	2015-09-30
010	01	02	02	240 	215 	190 	2015-09-30	2015-09-30
010	01	02	03	240 	215 	190 	2015-09-30	2015-09-30
010	01	02	04	240 	215 	190 	2015-09-30	2015-09-30
010	01	02	05	240 	215 	190 	2015-09-30	2015-09-30
010	01	02	06	240 	215 	190 	2015-09-30	2015-09-30
010	01	02	07	240 	215 	190 	2015-09-30	2015-09-30
010	01	02	08	240 	215 	190 	2015-09-30	2015-09-30
010	01	02	09	240 	215 	190 	2015-09-30	2015-09-30
010	01	02	10	240 	215 	190 	2015-09-30	2015-09-30
010	01	02	11	240 	215 	190 	2015-09-30	2015-09-30
010	01	02	12	240 	215 	190 	2015-09-30	2015-09-30
010	01	02	13	240 	215 	190 	2015-09-30	2015-09-30
010	01	02	14	240 	215 	190 	2015-09-30	2015-09-30
010	01	02	15	240 	215 	190 	2015-09-30	2015-09-30
010	01	02	16	240 	215 	190 	2015-09-30	2015-09-30
010	01	02	17	240 	215 	190 	2015-09-30	2015-09-30
010	01	02	18	240 	215 	190 	2015-09-30	2015-09-30
010	01	02	19	240 	215 	190 	2015-09-30	2015-09-30
010	01	02	20	240 	215 	190 	2015-09-30	2015-09-30
010	01	03	01	380 	335 	285 	2015-09-30	2015-09-30
010	01	03	02	380 	335 	285 	2015-09-30	2015-09-30
010	01	03	03	380 	335 	285 	2015-09-30	2015-09-30
010	01	03	04	380 	335 	285 	2015-09-30	2015-09-30
010	01	03	05	380 	335 	285 	2015-09-30	2015-09-30
010	01	03	06	380 	335 	285 	2015-09-30	2015-09-30
010	01	03	07	380 	335 	285 	2015-09-30	2015-09-30
010	01	03	08	380 	335 	285 	2015-09-30	2015-09-30
010	01	03	09	380 	335 	285 	2015-09-30	2015-09-30
010	01	03	10	380 	335 	285 	2015-09-30	2015-09-30
010	01	03	11	380 	335 	285 	2015-09-30	2015-09-30
010	01	03	12	380 	335 	285 	2015-09-30	2015-09-30
010	01	03	13	380 	335 	285 	2015-09-30	2015-09-30
010	01	03	14	380 	335 	285 	2015-09-30	2015-09-30
010	01	03	15	380 	335 	285 	2015-09-30	2015-09-30
010	01	03	16	380 	335 	285 	2015-09-30	2015-09-30
010	01	03	17	380 	335 	285 	2015-09-30	2015-09-30
010	01	03	18	380 	335 	285 	2015-09-30	2015-09-30
010	01	03	19	380 	335 	285 	2015-09-30	2015-09-30
010	01	03	20	380 	335 	285 	2015-09-30	2015-09-30
010	02	04	01	380 	350 	335 	2015-09-30	2015-09-30
010	02	04	02	380 	350 	335 	2015-09-30	2015-09-30
010	02	04	03	380 	350 	335 	2015-09-30	2015-09-30
010	02	04	04	380 	350 	335 	2015-09-30	2015-09-30
010	02	04	05	380 	350 	335 	2015-09-30	2015-09-30
010	02	04	06	380 	350 	335 	2015-09-30	2015-09-30
010	02	04	07	380 	350 	335 	2015-09-30	2015-09-30
010	02	04	08	380 	350 	335 	2015-09-30	2015-09-30
010	02	04	09	380 	350 	335 	2015-09-30	2015-09-30
010	02	04	10	380 	350 	335 	2015-09-30	2015-09-30
010	02	04	11	380 	350 	335 	2015-09-30	2015-09-30
010	02	04	12	380 	350 	335 	2015-09-30	2015-09-30
010	02	04	13	380 	350 	335 	2015-09-30	2015-09-30
010	02	04	14	380 	350 	335 	2015-09-30	2015-09-30
010	02	04	15	380 	350 	335 	2015-09-30	2015-09-30
010	02	04	16	380 	350 	335 	2015-09-30	2015-09-30
010	02	04	17	380 	350 	335 	2015-09-30	2015-09-30
010	02	04	18	380 	350 	335 	2015-09-30	2015-09-30
010	02	04	19	380 	350 	335 	2015-09-30	2015-09-30
010	02	04	20	380 	350 	335 	2015-09-30	2015-09-30
010	02	05	01	425 	400 	380 	2015-09-30	2015-09-30
010	02	05	02	425 	400 	380 	2015-09-30	2015-09-30
010	02	05	03	425 	400 	380 	2015-09-30	2015-09-30
010	02	05	04	425 	400 	380 	2015-09-30	2015-09-30
010	02	05	05	425 	400 	380 	2015-09-30	2015-09-30
010	02	05	06	425 	400 	380 	2015-09-30	2015-09-30
010	02	05	07	425 	400 	380 	2015-09-30	2015-09-30
010	02	05	08	425 	400 	380 	2015-09-30	2015-09-30
010	02	05	09	425 	400 	380 	2015-09-30	2015-09-30
010	02	05	10	425 	400 	380 	2015-09-30	2015-09-30
010	02	05	11	425 	400 	380 	2015-09-30	2015-09-30
010	02	05	12	425 	400 	380 	2015-09-30	2015-09-30
010	02	05	13	425 	400 	380 	2015-09-30	2015-09-30
010	02	05	14	425 	400 	380 	2015-09-30	2015-09-30
010	02	05	15	425 	400 	380 	2015-09-30	2015-09-30
010	02	05	16	425 	400 	380 	2015-09-30	2015-09-30
010	02	05	17	425 	400 	380 	2015-09-30	2015-09-30
010	02	05	18	425 	400 	380 	2015-09-30	2015-09-30
010	02	05	19	425 	400 	380 	2015-09-30	2015-09-30
010	02	05	20	425 	400 	380 	2015-09-30	2015-09-30
010	02	06	01	665 	620 	570 	2015-09-30	2015-09-30
010	02	06	02	665 	620 	570 	2015-09-30	2015-09-30
010	02	06	03	665 	620 	570 	2015-09-30	2015-09-30
010	02	06	04	665 	620 	570 	2015-09-30	2015-09-30
010	02	06	05	665 	620 	570 	2015-09-30	2015-09-30
010	02	06	06	665 	620 	570 	2015-09-30	2015-09-30
010	02	06	07	665 	620 	570 	2015-09-30	2015-09-30
010	02	06	08	665 	620 	570 	2015-09-30	2015-09-30
010	02	06	09	665 	620 	570 	2015-09-30	2015-09-30
010	02	06	10	665 	620 	570 	2015-09-30	2015-09-30
010	02	06	11	665 	620 	570 	2015-09-30	2015-09-30
010	02	06	12	665 	620 	570 	2015-09-30	2015-09-30
010	02	06	13	665 	620 	570 	2015-09-30	2015-09-30
010	02	06	14	665 	620 	570 	2015-09-30	2015-09-30
010	02	06	15	665 	620 	570 	2015-09-30	2015-09-30
010	02	06	16	665 	620 	570 	2015-09-30	2015-09-30
010	02	06	17	665 	620 	570 	2015-09-30	2015-09-30
010	02	06	18	665 	620 	570 	2015-09-30	2015-09-30
010	02	06	19	665 	620 	570 	2015-09-30	2015-09-30
010	02	06	20	665 	620 	570 	2015-09-30	2015-09-30
010	02	07	01	810 	760 	710 	2015-09-30	2015-09-30
010	02	07	02	810 	760 	710 	2015-09-30	2015-09-30
010	02	07	03	810 	760 	710 	2015-09-30	2015-09-30
010	02	07	04	810 	760 	710 	2015-09-30	2015-09-30
010	02	07	05	810 	760 	710 	2015-09-30	2015-09-30
010	02	07	06	810 	760 	710 	2015-09-30	2015-09-30
010	02	07	07	810 	760 	710 	2015-09-30	2015-09-30
010	02	07	08	810 	760 	710 	2015-09-30	2015-09-30
010	02	07	09	810 	760 	710 	2015-09-30	2015-09-30
010	02	07	10	810 	760 	710 	2015-09-30	2015-09-30
010	02	07	11	810 	760 	710 	2015-09-30	2015-09-30
010	02	07	12	810 	760 	710 	2015-09-30	2015-09-30
010	02	07	13	810 	760 	710 	2015-09-30	2015-09-30
010	02	07	14	810 	760 	710 	2015-09-30	2015-09-30
010	02	07	15	810 	760 	710 	2015-09-30	2015-09-30
010	02	07	16	810 	760 	710 	2015-09-30	2015-09-30
010	02	07	17	810 	760 	710 	2015-09-30	2015-09-30
010	02	07	18	810 	760 	710 	2015-09-30	2015-09-30
010	02	07	19	810 	760 	710 	2015-09-30	2015-09-30
010	02	07	20	810 	760 	710 	2015-09-30	2015-09-30
010	02	08	01	950 	900 	855 	2015-09-30	2015-09-30
010	02	08	02	950 	900 	855 	2015-09-30	2015-09-30
010	02	08	03	950 	900 	855 	2015-09-30	2015-09-30
010	02	08	04	950 	900 	855 	2015-09-30	2015-09-30
010	02	08	05	950 	900 	855 	2015-09-30	2015-09-30
010	02	08	06	950 	900 	855 	2015-09-30	2015-09-30
010	02	08	07	950 	900 	855 	2015-09-30	2015-09-30
010	02	08	08	950 	900 	855 	2015-09-30	2015-09-30
010	02	08	09	950 	900 	855 	2015-09-30	2015-09-30
010	02	08	10	950 	900 	855 	2015-09-30	2015-09-30
010	02	08	11	950 	900 	855 	2015-09-30	2015-09-30
010	02	08	12	950 	900 	855 	2015-09-30	2015-09-30
010	02	08	13	950 	900 	855 	2015-09-30	2015-09-30
010	02	08	14	950 	900 	855 	2015-09-30	2015-09-30
010	02	08	15	950 	900 	855 	2015-09-30	2015-09-30
010	02	08	16	950 	900 	855 	2015-09-30	2015-09-30
010	02	08	17	950 	900 	855 	2015-09-30	2015-09-30
010	02	08	18	950 	900 	855 	2015-09-30	2015-09-30
010	02	08	19	950 	900 	855 	2015-09-30	2015-09-30
010	02	08	20	950 	900 	855 	2015-09-30	2015-09-30
010	03	09	01	570 	520 	475 	2015-09-30	2015-09-30
010	03	09	02	570 	520 	475 	2015-09-30	2015-09-30
010	03	09	03	570 	520 	475 	2015-09-30	2015-09-30
010	03	09	04	570 	520 	475 	2015-09-30	2015-09-30
010	03	09	05	570 	520 	475 	2015-09-30	2015-09-30
010	03	09	06	570 	520 	475 	2015-09-30	2015-09-30
010	03	09	07	570 	520 	475 	2015-09-30	2015-09-30
010	03	09	08	570 	520 	475 	2015-09-30	2015-09-30
010	03	09	09	570 	520 	475 	2015-09-30	2015-09-30
010	03	09	10	570 	520 	475 	2015-09-30	2015-09-30
010	03	09	11	570 	520 	475 	2015-09-30	2015-09-30
010	03	09	12	570 	520 	475 	2015-09-30	2015-09-30
010	03	09	13	570 	520 	475 	2015-09-30	2015-09-30
010	03	09	14	570 	520 	475 	2015-09-30	2015-09-30
010	03	09	15	570 	520 	475 	2015-09-30	2015-09-30
010	03	09	16	570 	520 	475 	2015-09-30	2015-09-30
010	03	09	17	570 	520 	475 	2015-09-30	2015-09-30
010	03	09	18	570 	520 	475 	2015-09-30	2015-09-30
010	03	09	19	570 	520 	475 	2015-09-30	2015-09-30
010	03	09	20	570 	520 	475 	2015-09-30	2015-09-30
010	03	10	01	760 	710 	665 	2015-09-30	2015-09-30
010	03	10	02	760 	710 	665 	2015-09-30	2015-09-30
010	03	10	03	760 	710 	665 	2015-09-30	2015-09-30
010	03	10	04	760 	710 	665 	2015-09-30	2015-09-30
010	03	10	05	760 	710 	665 	2015-09-30	2015-09-30
010	03	10	06	760 	710 	665 	2015-09-30	2015-09-30
010	03	10	07	760 	710 	665 	2015-09-30	2015-09-30
010	03	10	08	760 	710 	665 	2015-09-30	2015-09-30
010	03	10	09	760 	710 	665 	2015-09-30	2015-09-30
010	03	10	10	760 	710 	665 	2015-09-30	2015-09-30
010	03	10	11	760 	710 	665 	2015-09-30	2015-09-30
010	03	10	12	760 	710 	665 	2015-09-30	2015-09-30
010	03	10	13	760 	710 	665 	2015-09-30	2015-09-30
010	03	10	14	760 	710 	665 	2015-09-30	2015-09-30
010	03	10	15	760 	710 	665 	2015-09-30	2015-09-30
010	03	10	16	760 	710 	665 	2015-09-30	2015-09-30
010	03	10	17	760 	710 	665 	2015-09-30	2015-09-30
010	03	10	18	760 	710 	665 	2015-09-30	2015-09-30
010	03	10	19	760 	710 	665 	2015-09-30	2015-09-30
010	03	10	20	760 	710 	665 	2015-09-30	2015-09-30
010	03	11	01	950 	900 	855 	2015-09-30	2015-09-30
010	03	11	02	950 	900 	855 	2015-09-30	2015-09-30
010	03	11	03	950 	900 	855 	2015-09-30	2015-09-30
010	03	11	04	950 	900 	855 	2015-09-30	2015-09-30
010	03	11	05	950 	900 	855 	2015-09-30	2015-09-30
010	03	11	06	950 	900 	855 	2015-09-30	2015-09-30
010	03	11	07	950 	900 	855 	2015-09-30	2015-09-30
010	03	11	08	950 	900 	855 	2015-09-30	2015-09-30
010	03	11	09	950 	900 	855 	2015-09-30	2015-09-30
010	03	11	10	950 	900 	855 	2015-09-30	2015-09-30
010	03	11	11	950 	900 	855 	2015-09-30	2015-09-30
010	03	11	12	950 	900 	855 	2015-09-30	2015-09-30
010	03	11	13	950 	900 	855 	2015-09-30	2015-09-30
010	03	11	14	950 	900 	855 	2015-09-30	2015-09-30
010	03	11	15	950 	900 	855 	2015-09-30	2015-09-30
010	03	11	16	950 	900 	855 	2015-09-30	2015-09-30
010	03	11	17	950 	900 	855 	2015-09-30	2015-09-30
010	03	11	18	950 	900 	855 	2015-09-30	2015-09-30
010	03	11	19	950 	900 	855 	2015-09-30	2015-09-30
010	03	11	20	950 	900 	855 	2015-09-30	2015-09-30
010	04	12	01	570 	520 	495 	2015-09-30	2015-09-30
010	04	12	02	570 	520 	495 	2015-09-30	2015-09-30
010	04	12	03	570 	520 	495 	2015-09-30	2015-09-30
010	04	12	04	570 	520 	495 	2015-09-30	2015-09-30
010	04	12	05	570 	520 	495 	2015-09-30	2015-09-30
010	04	12	06	570 	520 	495 	2015-09-30	2015-09-30
010	04	12	07	570 	520 	495 	2015-09-30	2015-09-30
010	04	12	08	570 	520 	495 	2015-09-30	2015-09-30
010	04	12	09	570 	520 	495 	2015-09-30	2015-09-30
010	04	12	10	570 	520 	495 	2015-09-30	2015-09-30
010	04	12	11	570 	520 	495 	2015-09-30	2015-09-30
010	04	12	12	570 	520 	495 	2015-09-30	2015-09-30
010	04	12	13	570 	520 	495 	2015-09-30	2015-09-30
010	04	12	14	570 	520 	495 	2015-09-30	2015-09-30
010	04	12	15	570 	520 	495 	2015-09-30	2015-09-30
010	04	12	16	570 	520 	495 	2015-09-30	2015-09-30
010	04	12	17	570 	520 	495 	2015-09-30	2015-09-30
010	04	12	18	570 	520 	495 	2015-09-30	2015-09-30
010	04	12	19	570 	520 	495 	2015-09-30	2015-09-30
010	04	12	20	570 	520 	495 	2015-09-30	2015-09-30
010	04	13	01	810 	760 	710 	2015-09-30	2015-09-30
010	04	13	02	810 	760 	710 	2015-09-30	2015-09-30
010	04	13	03	810 	760 	710 	2015-09-30	2015-09-30
010	04	13	04	810 	760 	710 	2015-09-30	2015-09-30
010	04	13	05	810 	760 	710 	2015-09-30	2015-09-30
010	04	13	06	810 	760 	710 	2015-09-30	2015-09-30
010	04	13	07	810 	760 	710 	2015-09-30	2015-09-30
010	04	13	08	810 	760 	710 	2015-09-30	2015-09-30
010	04	13	09	810 	760 	710 	2015-09-30	2015-09-30
010	04	13	10	810 	760 	710 	2015-09-30	2015-09-30
010	04	13	11	810 	760 	710 	2015-09-30	2015-09-30
010	04	13	12	810 	760 	710 	2015-09-30	2015-09-30
010	04	13	13	810 	760 	710 	2015-09-30	2015-09-30
010	04	13	14	810 	760 	710 	2015-09-30	2015-09-30
010	04	13	15	810 	760 	710 	2015-09-30	2015-09-30
010	04	13	16	810 	760 	710 	2015-09-30	2015-09-30
010	04	13	17	810 	760 	710 	2015-09-30	2015-09-30
010	04	13	18	810 	760 	710 	2015-09-30	2015-09-30
010	04	13	19	810 	760 	710 	2015-09-30	2015-09-30
010	04	13	20	810 	760 	710 	2015-09-30	2015-09-30
010	04	14	01	950 	855 	810 	2015-09-30	2015-09-30
010	04	14	02	950 	855 	810 	2015-09-30	2015-09-30
010	04	14	03	950 	855 	810 	2015-09-30	2015-09-30
010	04	14	04	950 	855 	810 	2015-09-30	2015-09-30
010	04	14	05	950 	855 	810 	2015-09-30	2015-09-30
010	04	14	06	950 	855 	810 	2015-09-30	2015-09-30
010	04	14	07	950 	855 	810 	2015-09-30	2015-09-30
010	04	14	08	950 	855 	810 	2015-09-30	2015-09-30
010	04	14	09	950 	855 	810 	2015-09-30	2015-09-30
010	04	14	10	950 	855 	810 	2015-09-30	2015-09-30
010	04	14	11	950 	855 	810 	2015-09-30	2015-09-30
010	04	14	12	950 	855 	810 	2015-09-30	2015-09-30
010	04	14	13	950 	855 	810 	2015-09-30	2015-09-30
010	04	14	14	950 	855 	810 	2015-09-30	2015-09-30
010	04	14	15	950 	855 	810 	2015-09-30	2015-09-30
010	04	14	16	950 	855 	810 	2015-09-30	2015-09-30
010	04	14	17	950 	855 	810 	2015-09-30	2015-09-30
010	04	14	18	950 	855 	810 	2015-09-30	2015-09-30
010	04	14	19	950 	855 	810 	2015-09-30	2015-09-30
010	04	14	20	950 	855 	810 	2015-09-30	2015-09-30
010	05	15	01	810 	760 	710 	2015-09-30	2015-09-30
010	05	15	02	810 	760 	710 	2015-09-30	2015-09-30
010	05	15	03	810 	760 	710 	2015-09-30	2015-09-30
010	05	15	04	810 	760 	710 	2015-09-30	2015-09-30
010	05	15	05	810 	760 	710 	2015-09-30	2015-09-30
010	05	15	06	810 	760 	710 	2015-09-30	2015-09-30
010	05	15	07	810 	760 	710 	2015-09-30	2015-09-30
010	05	15	08	810 	760 	710 	2015-09-30	2015-09-30
010	05	15	09	810 	760 	710 	2015-09-30	2015-09-30
010	05	15	10	810 	760 	710 	2015-09-30	2015-09-30
010	05	15	11	810 	760 	710 	2015-09-30	2015-09-30
010	05	15	12	810 	760 	710 	2015-09-30	2015-09-30
010	05	15	13	810 	760 	710 	2015-09-30	2015-09-30
010	05	15	14	810 	760 	710 	2015-09-30	2015-09-30
010	05	15	15	810 	760 	710 	2015-09-30	2015-09-30
010	05	15	16	810 	760 	710 	2015-09-30	2015-09-30
010	05	15	17	810 	760 	710 	2015-09-30	2015-09-30
010	05	15	18	810 	760 	710 	2015-09-30	2015-09-30
010	05	15	19	810 	760 	710 	2015-09-30	2015-09-30
010	05	15	20	810 	760 	710 	2015-09-30	2015-09-30
010	05	16	01	950 	855 	810 	2015-09-30	2015-09-30
010	05	16	02	950 	855 	810 	2015-09-30	2015-09-30
010	05	16	03	950 	855 	810 	2015-09-30	2015-09-30
010	05	16	04	950 	855 	810 	2015-09-30	2015-09-30
010	05	16	05	950 	855 	810 	2015-09-30	2015-09-30
010	05	16	06	950 	855 	810 	2015-09-30	2015-09-30
010	05	16	07	950 	855 	810 	2015-09-30	2015-09-30
010	05	16	08	950 	855 	810 	2015-09-30	2015-09-30
010	05	16	09	950 	855 	810 	2015-09-30	2015-09-30
010	05	16	10	950 	855 	810 	2015-09-30	2015-09-30
010	05	16	11	950 	855 	810 	2015-09-30	2015-09-30
010	05	16	12	950 	855 	810 	2015-09-30	2015-09-30
010	05	16	13	950 	855 	810 	2015-09-30	2015-09-30
010	05	16	14	950 	855 	810 	2015-09-30	2015-09-30
010	05	16	15	950 	855 	810 	2015-09-30	2015-09-30
010	05	16	16	950 	855 	810 	2015-09-30	2015-09-30
010	05	16	17	950 	855 	810 	2015-09-30	2015-09-30
010	05	16	18	950 	855 	810 	2015-09-30	2015-09-30
010	05	16	19	950 	855 	810 	2015-09-30	2015-09-30
010	05	16	20	950 	855 	810 	2015-09-30	2015-09-30
011	01	01	01	130 	105 	85 	2015-09-30	2015-09-30
011	01	01	02	130 	105 	85 	2015-09-30	2015-09-30
011	01	01	03	130 	105 	85 	2015-09-30	2015-09-30
011	01	01	04	130 	105 	85 	2015-09-30	2015-09-30
011	01	01	05	130 	105 	85 	2015-09-30	2015-09-30
011	01	01	06	130 	105 	85 	2015-09-30	2015-09-30
011	01	01	07	130 	105 	85 	2015-09-30	2015-09-30
011	01	01	08	130 	105 	85 	2015-09-30	2015-09-30
011	01	01	09	130 	105 	85 	2015-09-30	2015-09-30
011	01	01	10	130 	105 	85 	2015-09-30	2015-09-30
011	01	01	11	130 	105 	85 	2015-09-30	2015-09-30
011	01	01	12	130 	105 	85 	2015-09-30	2015-09-30
011	01	01	13	130 	105 	85 	2015-09-30	2015-09-30
011	01	01	14	130 	105 	85 	2015-09-30	2015-09-30
011	01	01	15	130 	105 	85 	2015-09-30	2015-09-30
011	01	01	16	130 	105 	85 	2015-09-30	2015-09-30
011	01	01	17	130 	105 	85 	2015-09-30	2015-09-30
011	01	01	18	130 	105 	85 	2015-09-30	2015-09-30
011	01	01	19	130 	105 	85 	2015-09-30	2015-09-30
011	01	01	20	130 	105 	85 	2015-09-30	2015-09-30
011	01	02	01	130 	105 	85 	2015-09-30	2015-09-30
011	01	02	02	210 	190 	170 	2015-09-30	2015-09-30
011	01	02	03	210 	190 	170 	2015-09-30	2015-09-30
011	01	02	04	210 	190 	170 	2015-09-30	2015-09-30
011	01	02	05	210 	190 	170 	2015-09-30	2015-09-30
011	01	02	06	210 	190 	170 	2015-09-30	2015-09-30
011	01	02	07	210 	190 	170 	2015-09-30	2015-09-30
011	01	02	08	210 	190 	170 	2015-09-30	2015-09-30
011	01	02	09	210 	190 	170 	2015-09-30	2015-09-30
011	01	02	10	210 	190 	170 	2015-09-30	2015-09-30
011	01	02	11	210 	190 	170 	2015-09-30	2015-09-30
011	01	02	12	210 	190 	170 	2015-09-30	2015-09-30
011	01	02	13	210 	190 	170 	2015-09-30	2015-09-30
011	01	02	14	210 	190 	170 	2015-09-30	2015-09-30
011	01	02	15	210 	190 	170 	2015-09-30	2015-09-30
011	01	02	16	210 	190 	170 	2015-09-30	2015-09-30
011	01	02	17	210 	190 	170 	2015-09-30	2015-09-30
