25	190	4		0.00	m2	10000.00	40.00	15.00	0.1000	0.9000	0.6625	1.00	0.66	6625.00	0.00	1	189.133.132.209	dsl-189-133-132-209-dyn.prod-infinitum.com.mx	1	2014-08-11 22:44:29	41	2014-08-12 15:10:32
26	191	6		98.00	m2	3500.00	20.00	5.00	0.1000	0.9000	0.7750	0.95	0.74	2576.88	252533.75	1	189.133.68.188	dsl-189-133-68-188-dyn.prod-infinitum.com.mx	46	2014-08-12 13:23:52	1	2014-08-12 13:32:25
27	191	6		2.00	piezas	3500000.00	20.00	8.00	0.1000	0.9000	0.6400	0.90	0.58	2016000.00	4032000.00	1	187.175.60.139	dsl-187-175-60-139-dyn.prod-infinitum.com.mx	46	2014-08-12 15:04:15	46	2014-08-12 15:49:19
28	191	6		4.00	Piezas	80000.00	20.00	5.00	0.1000	0.9000	0.7750	0.85	0.66	52700.00	210800.00	1	187.175.60.139	dsl-187-175-60-139-dyn.prod-infinitum.com.mx	46	2014-08-12 15:47:40	46	2014-08-12 15:49:37
29	202	2		35.00	m2	1500.00	30.00	20.00	0.1000	0.9000	0.4000	0.95	0.38	570.00	19950.00	1	189.133.136.0	189.133.136.0	52	2014-08-20 23:29:53	52	2014-08-20 23:51:14
30	202	7		18.00	m2	1800.00	30.00	20.00	0.1000	0.9000	0.4000	0.95	0.38	684.00	12312.00	1	189.133.136.0	189.133.136.0	52	2014-08-20 23:30:33	52	2014-08-20 23:30:54
31	202	3		20.00	ml	1200.00	30.00	20.00	0.1000	0.9000	0.4000	0.95	0.38	456.00	9120.00	1	189.133.136.0	189.133.136.0	52	2014-08-20 23:33:02	0	1970-01-01 00:00:00
32	213	2		150.00	m2	600.00	30.00	10.00	0.1000	0.9000	0.7000	0.90	0.63	378.00	56700.00	1	189.236.71.216	dsl-189-236-71-216-dyn.prod-infinitum.com.mx	52	2014-08-27 23:02:50	52	2014-08-27 23:03:50
33	313	3		52.00	ML	1200.00	60.00	20.00	0.1000	0.9000	0.7000	0.85	0.60	714.00	37128.00	1	189.133.130.242	dsl-189-133-130-242-dyn.prod-infinitum.com.mx	41	2014-09-27 11:45:00	41	2014-09-27 11:52:09
34	313	2		171.00	230.21	800.00	40.00	20.00	0.1000	0.9000	0.5500	0.80	0.44	352.00	60192.00	1	189.133.130.242	dsl-189-133-130-242-dyn.prod-infinitum.com.mx	41	2014-09-27 11:47:41	41	2014-09-27 11:49:08
35	313	7		1.00	PZA	7000.00	20.00	5.00	0.1000	0.9000	0.7750	0.95	0.74	5153.75	5153.75	1	189.133.130.242	dsl-189-133-130-242-dyn.prod-infinitum.com.mx	41	2014-09-27 11:48:34	41	2014-09-27 11:50:35
37	409	2		150.00	M2	600.00	30.00	15.00	0.1000	0.9000	0.5500	0.90	0.50	297.00	44550.00	1	189.236.196.23	dsl-189-236-196-23-dyn.prod-infinitum.com.mx	41	2014-10-31 00:13:37	41	2014-10-31 00:15:58
38	409	6		80.00	M2	400.00	30.00	15.00	0.1000	0.9000	0.5500	0.90	0.50	198.00	15840.00	1	189.236.196.23	dsl-189-236-196-23-dyn.prod-infinitum.com.mx	41	2014-10-31 00:15:37	41	2014-10-31 00:16:13
39	371	3		32.73	ML	800.00	30.00	15.00	0.1000	0.9000	0.5500	0.90	0.50	396.00	12961.08	1	189.236.196.23	dsl-189-236-196-23-dyn.prod-infinitum.com.mx	41	2014-10-31 01:25:04	0	1970-01-01 00:00:00
40	371	2		42.93	M2	400.00	30.00	15.00	0.1000	0.9000	0.5500	0.90	0.50	198.00	8500.14	1	189.236.196.23	dsl-189-236-196-23-dyn.prod-infinitum.com.mx	41	2014-10-31 01:25:59	0	1970-01-01 00:00:00
